day,month,year,tavg,precip,globrad
11,1,1995,0.7,0.3,154
12,1,1995,-0.3,0,169
13,1,1995,-2.8,0,248
14,1,1995,-0.5,0.4,158
15,1,1995,2.3,0.5,125
16,1,1995,2.1,0,266
17,1,1995,0.1,0,503
18,1,1995,-0.2,0,433
19,1,1995,-2.4,1.3,142
20,1,1995,-0.8,1.9,184
21,1,1995,1,5.1,288
22,1,1995,3.8,8.1,125
23,1,1995,6,1.1,303
24,1,1995,4.6,1.2,193
25,1,1995,2.6,2.3,125
26,1,1995,9.8,3.2,164
27,1,1995,2.1,3,278
28,1,1995,4.6,4.3,158
29,1,1995,6.7,3.1,142
30,1,1995,1.4,2.6,153
31,1,1995,-0.9,0,142
1,2,1995,7.9,0.6,299
2,2,1995,4.2,0.5,445
3,2,1995,1,0,358
4,2,1995,5.6,6.6,286
5,2,1995,5.4,0,320
6,2,1995,8.8,0.1,245
7,2,1995,5.9,7,286
8,2,1995,0.2,3.8,199
9,2,1995,-1.4,0,798
10,2,1995,-1.3,3.9,676
11,2,1995,5.1,3.5,245
12,2,1995,7.4,0,503
13,2,1995,6,0.8,589
14,2,1995,6.6,0.9,373
15,2,1995,6.1,5.3,253
16,2,1995,6.5,4.3,762
17,2,1995,5.8,2.4,467
18,2,1995,3.6,0.6,562
19,2,1995,5.2,4.9,394
20,2,1995,6.1,4.7,714
21,2,1995,8.2,1.9,654
22,2,1995,4.4,0,932
23,2,1995,3.2,0,531
24,2,1995,3.8,0.3,582
25,2,1995,3,3.4,402
26,2,1995,0.8,1.1,199
27,2,1995,1.8,3.8,546
28,2,1995,6.8,0.8,245
1,3,1995,9.6,0,641
2,3,1995,4,1.6,812
3,3,1995,5.1,1.5,459
4,3,1995,1.4,0,908
5,3,1995,3,0.6,1354
6,3,1995,4.3,0,1062
7,3,1995,1.5,0,1098
8,3,1995,3.2,0,1413
9,3,1995,1.7,0,1053
10,3,1995,2.6,0,1269
11,3,1995,0.2,0,371
12,3,1995,3.8,0,965
13,3,1995,2.1,0,502
14,3,1995,-2.6,0,647
15,3,1995,0.8,0.7,538
16,3,1995,1,2.2,397
17,3,1995,5.8,1.9,516
18,3,1995,5.8,0.3,728
19,3,1995,3.1,2.7,1032
20,3,1995,3.8,2.3,863
21,3,1995,4.6,0.6,823
22,3,1995,4,1.2,1243
23,3,1995,7.6,0,881
24,3,1995,9.2,0,1029
25,3,1995,6.1,1.6,1180
26,3,1995,5.6,9.9,879
27,3,1995,2.4,5.3,1080
28,3,1995,-0.1,9.3,579
29,3,1995,-1,2.7,579
30,3,1995,0.6,0,1335.7
31,3,1995,3.6,1.5,1233
1,4,1995,8,0.1,1385
2,4,1995,11.7,0.5,1266
3,4,1995,10.6,0,964
4,4,1995,6.7,2.5,1336
5,4,1995,6.2,0,1770
6,4,1995,9,0.5,702
7,4,1995,7.1,4.5,601
8,4,1995,4.1,0.6,1407
9,4,1995,3.8,0,1715
10,4,1995,5.7,0.4,1689
11,4,1995,5.8,0,650
12,4,1995,6.2,0,687
13,4,1995,4.1,0,909
14,4,1995,7.7,0,1861
15,4,1995,4.9,16.4,926
16,4,1995,4.5,1.5,736
17,4,1995,4.6,2.6,897
18,4,1995,8.1,2.7,796
19,4,1995,6.2,5.7,625
20,4,1995,5.6,0,773
21,4,1995,6.6,0,601
22,4,1995,19,0,2052
23,4,1995,19.6,0,2147
24,4,1995,16.8,0,2002
25,4,1995,16.4,0.6,2168
26,4,1995,11.8,0.1,1829
27,4,1995,7.8,0,405
28,4,1995,7.4,0,812
29,4,1995,7.4,0,1831
30,4,1995,11.4,0,1915
1,5,1995,10.4,0,2317
2,5,1995,9.3,0,2555
3,5,1995,12.6,0,2469
4,5,1995,15,0,2415
5,5,1995,16.5,0,2306.2
6,5,1995,13.4,0,2236
7,5,1995,11.4,0,2019
8,5,1995,13,2.5,1398
9,5,1995,9.2,4.3,1351
10,5,1995,7.9,4.6,1030
11,5,1995,8.2,0.6,1462
12,5,1995,9.4,4,619
13,5,1995,6.9,20.6,529
14,5,1995,7.6,0,1421
15,5,1995,8.9,0,2274
16,5,1995,11.2,0.1,1421
17,5,1995,12.1,0.5,1044
18,5,1995,11.4,8.1,1000
19,5,1995,8,0,1539
20,5,1995,10.1,0,1576
21,5,1995,10.2,0,2295
22,5,1995,11.6,0,2523
23,5,1995,15.2,0,2242
24,5,1995,16.8,0,2663
25,5,1995,17.4,0,2685
26,5,1995,20.2,0,2350
27,5,1995,19,5.1,2160
28,5,1995,18.8,0,2483
29,5,1995,21.8,1.6,2572
30,5,1995,17.4,8,762
31,5,1995,16,0.1,529
1,6,1995,15,10,615
2,6,1995,10.2,6.7,615
3,6,1995,13.8,0,2381
4,6,1995,16.5,0,1356
5,6,1995,17.4,7.8,2152
6,6,1995,15.9,3.3,1077
7,6,1995,15.6,1,1010
8,6,1995,13.6,1,1537
9,6,1995,11.1,10.9,615
10,6,1995,14.6,0,2109
11,6,1995,12.2,12.1,615
12,6,1995,13.4,11,929
13,6,1995,11.6,13,615
14,6,1995,15.8,0.1,2220
15,6,1995,11.6,1.7,807
16,6,1995,13.1,1.9,1881
17,6,1995,13.9,0.5,1248
18,6,1995,14.9,0.3,1331
19,6,1995,17.1,0,2414
20,6,1995,19.9,0,2016
21,6,1995,18.5,9.3,1693
22,6,1995,10.7,0.4,1291
23,6,1995,12.4,0.6,650
24,6,1995,16.6,0.4,1694
25,6,1995,18,0,2232
26,6,1995,18.9,0,2864
27,6,1995,19.1,0,2889
28,6,1995,17.9,0,2800
29,6,1995,20.4,0,2900
30,6,1995,18.7,0,2491.3
1,7,1995,17.2,0,2710
2,7,1995,18.2,7.7,1639
3,7,1995,18.8,0.2,1456
4,7,1995,15.4,0,1804
5,7,1995,14.8,0,2158
6,7,1995,17.9,0,1550
7,7,1995,22.6,0,2693
8,7,1995,22.9,0,2681
9,7,1995,25.6,0,2596
10,7,1995,23.2,0.2,1766
11,7,1995,21.2,0,1881
12,7,1995,23.6,0,2544
13,7,1995,23.8,0.1,2147
14,7,1995,23.2,6.8,2111
15,7,1995,22.1,0,1824
16,7,1995,20.2,4,1501
17,7,1995,18.9,1.5,1950
18,7,1995,19.1,0,983
19,7,1995,19.6,0,1962
20,7,1995,21.2,0,2578
21,7,1995,26,0,2535
22,7,1995,20.7,0,1754
23,7,1995,15.9,0,2014
24,7,1995,19.4,0,2498
25,7,1995,18.5,0,2620
26,7,1995,19.8,0,2693
27,7,1995,23.4,0,2669
28,7,1995,21.6,0,2218
29,7,1995,22.4,0,2681
30,7,1995,24.7,0,2583
31,7,1995,23.3,0,2632
1,8,1995,21.8,0,2300
2,8,1995,19.9,0,2289
3,8,1995,22.3,0,2152
4,8,1995,19.9,0,1318
5,8,1995,20.4,0,2050
6,8,1995,21.7,0,2332
7,8,1995,21.4,0,2131
8,8,1995,17.9,0,2067
9,8,1995,17,0,2332
10,8,1995,20,0,2237
11,8,1995,20.4,0,2141
12,8,1995,21.7,0,2247
13,8,1995,24.9,0.1,1750
14,8,1995,18.2,3,848
15,8,1995,17.7,4.4,1412
16,8,1995,17.6,0,1316
17,8,1995,18.5,0,1986
18,8,1995,21.2,0,1883
19,8,1995,23.1,0,1877
20,8,1995,23.4,0,1909
21,8,1995,22.2,0,1893
22,8,1995,20.8,0,2120
23,8,1995,23.8,0,1909
24,8,1995,20.4,0,1610
25,8,1995,21.1,0.2,1729
26,8,1995,16.8,0.4,1224
27,8,1995,14.2,3.1,1151
28,8,1995,12.6,3.9,743
29,8,1995,10.9,3.2,981
30,8,1995,12.4,1,1569
31,8,1995,11.4,38.1,495
1,9,1995,12.9,0.4,539
2,9,1995,13.5,2.9,940
3,9,1995,14.8,0,596
4,9,1995,14.8,1.3,800
5,9,1995,13.6,0,1007
6,9,1995,14.5,0,1157
7,9,1995,17.5,0,1652
8,9,1995,15.2,1.6,452
9,9,1995,15.7,1.1,625
10,9,1995,14.8,0,1250
11,9,1995,17.4,1.2,965
12,9,1995,15.9,0.1,1287
13,9,1995,18.8,0,1268
14,9,1995,15.5,0,548
15,9,1995,14.3,0,558
16,9,1995,13.8,0,953
17,9,1995,14.6,0,1361
18,9,1995,13.2,0,1151
19,9,1995,11.9,4.2,567
20,9,1995,10.8,11.5,414
21,9,1995,11.4,0,1352
22,9,1995,12.2,0,1445
23,9,1995,14.3,0,739
24,9,1995,14,0.2,873
25,9,1995,13.8,0,1445
26,9,1995,13.8,9.4,606
27,9,1995,11.1,7.3,414
28,9,1995,7.2,1,1371
29,9,1995,6.8,1.4,950
30,9,1995,6.3,1.2,1111
1,10,1995,8,1.3,855
2,10,1995,11,0,976
3,10,1995,14.7,0,863
4,10,1995,16.4,0,856
5,10,1995,16.5,0,848
6,10,1995,15,0,539
7,10,1995,17.1,0,830
8,10,1995,16.1,0.4,419
9,10,1995,16,0,1089
10,10,1995,16,0,1071
11,10,1995,13.6,0,999
12,10,1995,12.4,0.2,237
13,10,1995,15.1,0,282
14,10,1995,14,0,332
15,10,1995,10.6,0,533
16,10,1995,11.8,0,628
17,10,1995,11.5,0,237
18,10,1995,11.7,0.3,325
19,10,1995,11.8,0,475
20,10,1995,10,0.4,435
21,10,1995,3.6,0,952
22,10,1995,5.2,0,964
23,10,1995,6.3,0,872
24,10,1995,7.3,0,1081
25,10,1995,11.2,0,1056
26,10,1995,10.3,0,626
27,10,1995,14.2,2.1,420
28,10,1995,7.8,0.1,737
29,10,1995,5.9,1.8,299
30,10,1995,4.2,0.6,237
31,10,1995,4.1,3.9,328
1,11,1995,6.7,2.7,188
2,11,1995,3.4,2.3,203
3,11,1995,1.2,4.6,354
4,11,1995,0.8,1.3,300
5,11,1995,0.1,0,678
6,11,1995,4,6,188
7,11,1995,1.2,0,607
8,11,1995,0,0.3,479
9,11,1995,4.6,1.7,142
10,11,1995,6.6,0,206
11,11,1995,5.1,0,161
12,11,1995,3,0,395
13,11,1995,-0.2,0,558
14,11,1995,3.8,0.2,161
15,11,1995,7.8,4.2,199
16,11,1995,9.8,1.1,179
17,11,1995,1.5,0,347
18,11,1995,-0.7,2.6,378
19,11,1995,1.6,6.4,275
20,11,1995,-3.6,0,601
21,11,1995,-4,0,595
22,11,1995,-3.3,0,535
23,11,1995,2,0,142
24,11,1995,2.9,0,245
25,11,1995,0,0,372
26,11,1995,-0.8,0,529
27,11,1995,-1.2,0,571
28,11,1995,-0.9,0.2,142
29,11,1995,0,0.1,142
30,11,1995,-2,0,142
1,12,1995,-3.1,0,344
2,12,1995,-2.9,0,115
3,12,1995,-2.4,0,115
4,12,1995,-2.8,0,158
5,12,1995,-6.6,0,257
6,12,1995,-5.8,0,119
7,12,1995,-3.2,7.4,115
8,12,1995,-1.4,0,100
9,12,1995,-1.1,0,100
10,12,1995,0.2,1.1,100
11,12,1995,1.7,0.2,100
12,12,1995,0.4,0.4,119
13,12,1995,-1.3,0.1,115
14,12,1995,-3,0,115
15,12,1995,-5.6,0,115
16,12,1995,-6.4,0,115
17,12,1995,-4.7,0,100
18,12,1995,-2,0.3,100
19,12,1995,-0.1,0,100
20,12,1995,-3.4,0.1,119
21,12,1995,-6.8,0,235
22,12,1995,-0.8,11.2,136
23,12,1995,7.6,6.6,100
24,12,1995,-1.6,0,115
25,12,1995,-1.6,0.9,115
26,12,1995,-5.8,0.7,149
27,12,1995,-7.6,0,148
28,12,1995,-7.9,0,115
29,12,1995,-12.9,0,352
30,12,1995,-14.3,0,313
31,12,1995,-11.4,0.3,193
1,1,1996,-9,0,142
2,1,1996,-7.4,0,154
3,1,1996,-2.7,0.3,203
4,1,1996,-6.6,0,154
5,1,1996,-4.3,0,173
6,1,1996,-3.7,0,154
7,1,1996,-1,1.1,213
8,1,1996,1.4,0.1,142
9,1,1996,0.5,0,142
10,1,1996,0.2,0,142
11,1,1996,-0.4,0,215
12,1,1996,-0.2,0,196
13,1,1996,-1.4,0,225
14,1,1996,-1,0,125
15,1,1996,-0.8,0,142
16,1,1996,-2.8,0,142
17,1,1996,-3.7,0,142
18,1,1996,-2.6,0.2,142
19,1,1996,-1.6,0,142
20,1,1996,-6.7,0,154
21,1,1996,-8.4,0,395
22,1,1996,-6.4,0,233
23,1,1996,-8,0,527
24,1,1996,-10.6,0,537
25,1,1996,-13,0,537
26,1,1996,-12.1,0,188
27,1,1996,-10.9,0,157
28,1,1996,-8,0,459
29,1,1996,-7.1,0,584
30,1,1996,-2.8,0,154
31,1,1996,-3.2,0,292
1,2,1996,-5.3,0,854
2,2,1996,-6.5,0,601
3,2,1996,-4.9,0.5,294
4,2,1996,-4.7,0.4,286
5,2,1996,-9.2,0.2,704
6,2,1996,-10,0,875
7,2,1996,-11.6,0,854
8,2,1996,-12.8,0,826
9,2,1996,-14.2,0,904
10,2,1996,-10.3,0.2,299
11,2,1996,-2.7,0,286
12,2,1996,1.2,1.4,286
13,2,1996,-1,0,443
14,2,1996,-1.1,0.1,286
15,2,1996,-1.3,1,587
16,2,1996,3.4,4,245
17,2,1996,1.4,4,308
18,2,1996,1.1,9.4,219
19,2,1996,1.6,0.3,293
20,2,1996,-1.2,0.4,286
21,2,1996,-3.7,1,286
22,2,1996,-5,0,423
23,2,1996,-6.4,0,358
24,2,1996,-5,0,784
25,2,1996,2.7,0,594
26,2,1996,3.1,0,918
27,2,1996,1.8,0,906
28,2,1996,-0.5,0,404
29,2,1996,0.2,0,245
1,3,1996,0.7,0,1251
2,3,1996,-1,0.1,863
3,3,1996,-2,0,449
4,3,1996,-3.2,0,934
5,3,1996,0.8,0,881
6,3,1996,0.2,2.2,307
7,3,1996,-0.3,0,1251
8,3,1996,-1.1,0,1386
9,3,1996,-1.7,0,1370
10,3,1996,-3,0.1,908
11,3,1996,-4,0,574
12,3,1996,-3.2,0.2,1143
13,3,1996,-2.3,0,449
14,3,1996,-0.8,0,449
15,3,1996,0,0,631
16,3,1996,0.8,0,449
17,3,1996,0.8,0,307
18,3,1996,1.4,0,1156
19,3,1996,-0.1,0,697
20,3,1996,1.1,0,1386
21,3,1996,0.8,0,1223
22,3,1996,3.6,0,697
23,3,1996,5.6,7.1,782
24,3,1996,3.6,0,307
25,3,1996,0.5,0,307
26,3,1996,2.8,0,697
27,3,1996,0.6,0,1555
28,3,1996,2.2,0,896.3
29,3,1996,1.8,0.5,719
30,3,1996,0.8,2.6,611
31,3,1996,-1,0.6,583
1,4,1996,-1,0,1674
2,4,1996,0.4,0,1578
3,4,1996,2.4,0,702
4,4,1996,4.2,0,921
5,4,1996,4.8,0,405
6,4,1996,8.5,0,1548
7,4,1996,8.8,0,1851
8,4,1996,7.9,0,1891
9,4,1996,7.1,0,1612
10,4,1996,7.5,2.4,1157
11,4,1996,0.8,0,588
12,4,1996,0.2,0.8,1387
13,4,1996,1.2,1.2,975
14,4,1996,4.8,0,1800
15,4,1996,6.6,0,2126
16,4,1996,7.4,0,2094
17,4,1996,10.2,0,2052
18,4,1996,11.4,0,2052
19,4,1996,13.2,0,2031
20,4,1996,15.8,0,1989
21,4,1996,18.2,0,2073
22,4,1996,19.8,0,1968
23,4,1996,20.6,0.1,2158
24,4,1996,12.2,5.7,405
25,4,1996,11.9,0,1558
26,4,1996,11.4,0,1326
27,4,1996,11.6,0,1992
28,4,1996,13.3,1.6,1689
29,4,1996,9.2,0,1407
30,4,1996,12.5,0,1256
1,5,1996,11.4,0,1152
2,5,1996,12.4,3.1,976
3,5,1996,12.6,37.2,1263
4,5,1996,8.8,3.9,841
5,5,1996,6.3,0,1997
6,5,1996,9.2,0.9,1875
7,5,1996,8.2,4.1,760
8,5,1996,8.2,5.4,760
9,5,1996,5.5,5.3,529
10,5,1996,6.4,0.4,529
11,5,1996,10.2,0,774
12,5,1996,9.4,0,529
13,5,1996,13.8,0,1567
14,5,1996,13.2,0,1637
15,5,1996,12.8,0.6,1128
16,5,1996,9.7,0,760
17,5,1996,14.2,2,1137
18,5,1996,17.6,3.4,1902
19,5,1996,17.8,4.8,1732
20,5,1996,11,8.9,1120
21,5,1996,12.7,5.1,2262
22,5,1996,10.8,4.2,895
23,5,1996,11.9,0.7,949
24,5,1996,15.9,0,1422
25,5,1996,15.1,8.6,1111
26,5,1996,11.3,0.2,1678
27,5,1996,12.6,11.1,1084
28,5,1996,8,0.5,909
29,5,1996,13.6,0,2404
30,5,1996,18.4,0,1492
31,5,1996,22.5,0,2594
1,6,1996,16.8,0,2261
2,6,1996,13.7,0.1,996
3,6,1996,12.7,5,615
4,6,1996,16.6,0,2425
5,6,1996,18.3,0,2436
6,6,1996,21.8,0,2856
7,6,1996,24.6,0,2687
8,6,1996,24,25.8,2493
9,6,1996,21.5,0.8,1658
10,6,1996,20.9,0,2163
11,6,1996,23,0,2334
12,6,1996,20.5,0.2,2243
13,6,1996,13,2.8,2527
14,6,1996,12.7,0,1902
15,6,1996,15,0,2470
16,6,1996,15.2,0,2393
17,6,1996,16.4,0,2607
18,6,1996,15.9,0.7,1976.9
19,6,1996,11.4,5,916
20,6,1996,11.3,0,1453
21,6,1996,12.5,0,1674
22,6,1996,12.7,0,995
23,6,1996,12.2,0,889
24,6,1996,12.6,0,995
25,6,1996,13.9,0,889
26,6,1996,14.8,0,1754
27,6,1996,16.4,0,1236
28,6,1996,14.9,0,1822
29,6,1996,16.7,38.8,1368
30,6,1996,13.2,1.7,970
1,7,1996,15.1,0,1455
2,7,1996,14,2.8,1777
3,7,1996,15.5,0,2103
4,7,1996,18.2,2.8,1190
5,7,1996,19.8,6.8,1708
6,7,1996,13.8,5.8,859
7,7,1996,15.2,1.6,1950
8,7,1996,12,25.1,605
9,7,1996,12.4,3,886
10,7,1996,16.4,3,2412
11,7,1996,14.6,3.1,605
12,7,1996,17.2,0,1201
13,7,1996,19.3,0,1335
14,7,1996,20.2,0,1996
15,7,1996,15.6,0,1837
16,7,1996,14.3,0,1837
17,7,1996,15.9,0,2555
18,7,1996,13.1,11.9,1259
19,7,1996,13.5,0,2434
20,7,1996,13.9,0,2595
21,7,1996,16.6,0,2462
22,7,1996,17,0,2456
23,7,1996,20.6,10.6,2364
24,7,1996,16.6,7.2,892
25,7,1996,16.2,0.4,926
26,7,1996,14.7,0,886
27,7,1996,18.8,0,2388
28,7,1996,18.6,12.4,1177
29,7,1996,18,0.2,1566
30,7,1996,17.6,0.4,1311
31,7,1996,18.2,0,1129
1,8,1996,20.9,0,1829
2,8,1996,18.1,0,1683
3,8,1996,16.2,0,1883
4,8,1996,15.3,0,1245
5,8,1996,16,0.2,1746
6,8,1996,16.6,0,1715
7,8,1996,17.9,0,1475
8,8,1996,18.6,0,819
9,8,1996,19.5,0,2120
10,8,1996,19.4,0,2205
11,8,1996,21.1,0.2,1726
12,8,1996,19.6,1.3,754
13,8,1996,17.2,6.3,1089
14,8,1996,16.6,0.5,1154
15,8,1996,16.7,1.2,586
16,8,1996,17.2,2.8,950
17,8,1996,18,0,1241
18,8,1996,18.1,0,1511
19,8,1996,20.8,0,1962
20,8,1996,21,0,2067
21,8,1996,20.4,0,1982
22,8,1996,19.3,0,1923
23,8,1996,21,0,1902
24,8,1996,19.8,15.7,1468
25,8,1996,16.6,1.2,981
26,8,1996,17.3,0,1892
27,8,1996,18,0,819
28,8,1996,17.3,2.5,495
29,8,1996,17,0,2011
30,8,1996,15.8,0,1569
31,8,1996,15.3,0,992
1,9,1996,12.9,0,1111
2,9,1996,14.1,0,720
3,9,1996,16,0,1602
4,9,1996,14.9,0,1208
5,9,1996,12.5,2.3,1266
6,9,1996,10,1.6,931
7,9,1996,12.1,0.9,1324
8,9,1996,12,6.6,797
9,9,1996,10.8,0.4,936
10,9,1996,11.7,0.8,979
11,9,1996,10.7,0.1,1590
12,9,1996,10,1.9,414
13,9,1996,9.5,12.7,700
14,9,1996,9.9,0.2,998
15,9,1996,9,0,1199
16,9,1996,10.4,0,1157
17,9,1996,9.4,0.1,427
18,9,1996,8.8,0,1419
19,9,1996,8.6,0,1266
20,9,1996,9,0,1150
21,9,1996,9.9,0,653
22,9,1996,9.5,0,1482
23,9,1996,9.2,0.1,596
24,9,1996,8.8,3.8,548
25,9,1996,8.8,1.4,414
26,9,1996,10,0,701
27,9,1996,12.2,2.1,921
28,9,1996,11.4,0,1237
29,9,1996,11.4,6.5,414
30,9,1996,16.3,0,864
1,10,1996,15.4,5,777
2,10,1996,8.7,0,626
3,10,1996,9.5,0,809
4,10,1996,11,1.4,459
5,10,1996,10,0.3,386
6,10,1996,9.1,0,403
7,10,1996,10.8,0,515
8,10,1996,12.2,0,351
9,10,1996,12.2,0.2,420
10,10,1996,10.6,0,467
11,10,1996,7.4,0,928
12,10,1996,9.3,0,944
13,10,1996,10,0,968
14,10,1996,8.6,0,922
15,10,1996,9.9,0,864
16,10,1996,12.5,0.9,550
17,10,1996,11,0.3,237
18,10,1996,10.2,0,282
19,10,1996,10.6,0.6,968
20,10,1996,9,3.5,377
21,10,1996,7.7,3.2,237
22,10,1996,8.6,2.3,299
23,10,1996,6.1,0,337
24,10,1996,7.1,0,481
25,10,1996,6,0,1023
26,10,1996,7.3,0,928
27,10,1996,9.7,12.2,237
28,10,1996,12.6,2.6,282
29,10,1996,10.3,8.3,308
30,10,1996,8.4,0.8,462
31,10,1996,8.8,0.2,356
1,11,1996,9.2,0.9,188
2,11,1996,11.4,1.5,167
3,11,1996,13.7,0,216
4,11,1996,12.8,0,577
5,11,1996,12.4,0,347
6,11,1996,9.8,1.4,244
7,11,1996,9.6,2.1,264
8,11,1996,5,0.2,485
9,11,1996,4.8,3,318
10,11,1996,5.4,0.1,161
11,11,1996,6.9,0,322
12,11,1996,7.8,0.4,161
13,11,1996,6,1.2,161
14,11,1996,2.7,0,251
15,11,1996,2.8,0.1,173
16,11,1996,3.2,1.8,142
17,11,1996,4.7,0.1,142
18,11,1996,5.9,4.2,161
19,11,1996,2.2,0.3,161
20,11,1996,3.8,0,161
21,11,1996,4,2.3,193
22,11,1996,3.4,0,229
23,11,1996,-0.8,0,188
24,11,1996,0,0,161
25,11,1996,-0.7,0,434
26,11,1996,-0.1,0.3,151.9
27,11,1996,-0.2,0.6,142
28,11,1996,0.2,3,142
29,11,1996,-0.2,2,233
30,11,1996,1,2.2,142
1,12,1996,1,3.1,100
2,12,1996,3.7,4.1,115
3,12,1996,3.8,0.5,173
4,12,1996,4.2,0,235
5,12,1996,0.1,0,282
6,12,1996,-1.2,0,325
7,12,1996,-1.2,0,100
8,12,1996,-1,0,100
9,12,1996,-1,0,100
10,12,1996,-0.6,0,100
11,12,1996,-0.9,0,100
12,12,1996,0.6,0,115
13,12,1996,0.7,0,100
14,12,1996,-2.3,0,288
15,12,1996,1.4,0.4,158
16,12,1996,-1.9,0,115
17,12,1996,0.4,0,115
18,12,1996,2,2.9,115
19,12,1996,-0.6,0,119
20,12,1996,-4.9,0,131
21,12,1996,-8.6,0,263
22,12,1996,-5.7,0,145
23,12,1996,-5,0,119
24,12,1996,-8,0,181
25,12,1996,-5.4,0,305
26,12,1996,-9.8,0,128
27,12,1996,-10.6,0,119
28,12,1996,-15.8,0,344
29,12,1996,-12.4,1.7,119
30,12,1996,-13.8,0,348
31,12,1996,-14.2,0,170
1,1,1997,-18.6,0,434
2,1,1997,-17.1,0,420
3,1,1997,-8.8,0,142
4,1,1997,-7.8,0,174
5,1,1997,-8.9,0,283
6,1,1997,-4.8,0,142
7,1,1997,-5.9,0,142
8,1,1997,-6.3,0.1,142
9,1,1997,-5.4,0.1,142
10,1,1997,-6.5,0,125
11,1,1997,-6.4,0.5,125
12,1,1997,-5.5,0,142
13,1,1997,-0.3,0,154
14,1,1997,1.5,0,430
15,1,1997,-0.2,0,430
16,1,1997,-3.7,0,454
17,1,1997,-3.5,0,464
18,1,1997,0.4,0.2,154
19,1,1997,0.6,2.1,125
20,1,1997,0.9,0.2,142
21,1,1997,0,0,267
22,1,1997,1.4,0,371
