day,month,year,tavg,precip,globrad
23,1,1997,4.4,0,312
24,1,1997,1.2,0,142
25,1,1997,-0.9,0,154
26,1,1997,-3.1,0,321
27,1,1997,-3.2,0,495
28,1,1997,1.6,0.1,125
29,1,1997,1.6,0.4,125
30,1,1997,2.6,0.6,142
31,1,1997,0.6,0,334
1,2,1997,-2.7,0,770
2,2,1997,-3.8,0,939
3,2,1997,-1.4,0,340
4,2,1997,2.4,2.7,286
5,2,1997,1.4,0,286
6,2,1997,2.1,0,524
7,2,1997,5.9,0,636
8,2,1997,3.6,0,798
9,2,1997,5.9,0,315
10,2,1997,8.9,0.3,685
11,2,1997,5.2,0.9,657
12,2,1997,6,5.7,245
13,2,1997,6.2,11.1,330
14,2,1997,3,0.2,334
15,2,1997,-0.3,0.1,317
16,2,1997,-3.7,0,286
17,2,1997,-2,0,423
18,2,1997,2.8,5.7,245
19,2,1997,3.4,4.1,601
20,2,1997,6.3,1.1,503
21,2,1997,7.5,1.4,299
22,2,1997,8.6,0,657
23,2,1997,9.2,0,756
24,2,1997,11.6,1.3,299
25,2,1997,10.6,17.1,299
26,2,1997,6.4,10.2,409
27,2,1997,3,0,784
28,2,1997,8.7,0,812
1,3,1997,9,0,1029
2,3,1997,11.4,0,1188
3,3,1997,6.9,0,1177
4,3,1997,2.9,0,1314
5,3,1997,6.9,0,1370
6,3,1997,5.9,0,547
7,3,1997,2.7,0,1360
8,3,1997,7.6,0,899
9,3,1997,3.9,0,1032
10,3,1997,4.9,0,1224
11,3,1997,7,0,1341
12,3,1997,3.3,0,307
13,3,1997,7.2,0,307
14,3,1997,9.4,0.1,502
15,3,1997,8.8,5,307
16,3,1997,3,1.4,1132
17,3,1997,-0.5,0,688
18,3,1997,1.3,7.6,896.3
19,3,1997,-0.6,0.7,307
20,3,1997,-2.8,0,872
21,3,1997,0.1,0,800
22,3,1997,-0.6,0,696
23,3,1997,1.6,0,1164
24,3,1997,2.2,0,1180
25,3,1997,1.5,0,1219
26,3,1997,7.4,1,1386
27,3,1997,10.6,2.6,1237
28,3,1997,6.5,4.2,899
29,3,1997,4.6,0,736
30,3,1997,6.7,0.1,1441
31,3,1997,8.7,0,1433
1,4,1997,9.6,0,1881
2,4,1997,8.2,0,1215
3,4,1997,7.5,3.3,1407
4,4,1997,4.4,0.3,1467
5,4,1997,4.6,13.8,405
6,4,1997,1.4,0.1,1578
7,4,1997,1.7,0,2042
8,4,1997,4.6,0,1303
9,4,1997,8.6,0,934
10,4,1997,9.6,0,1325
11,4,1997,6,1.1,1156
12,4,1997,1.8,0,1558
13,4,1997,5.6,0.3,1799
14,4,1997,6.3,0.8,552
15,4,1997,2.4,1.7,1514
16,4,1997,3.6,0.2,1649
17,4,1997,6,0,1230
18,4,1997,6.2,1.4,699
19,4,1997,3,0,1447
20,4,1997,2.7,0,2179
21,4,1997,4.1,0,1746
22,4,1997,6.4,0,1451
23,4,1997,5.5,0,2042
24,4,1997,11.8,0,1947
25,4,1997,8.5,0,1256
26,4,1997,8.8,0,2021
27,4,1997,13.2,0,1493
28,4,1997,13,5.1,1180
29,4,1997,10.7,9.9,617
30,4,1997,9.6,1.6,405
1,5,1997,8.8,0,963
2,5,1997,15.6,0,1875
3,5,1997,12.8,0,2144
4,5,1997,15.2,0,1997
5,5,1997,15.6,3.5,1175
6,5,1997,14.8,17.1,1797
7,5,1997,6.1,0,1676
8,5,1997,8.6,0.6,1246
9,5,1997,11.3,0,1831
10,5,1997,12,0,2074
11,5,1997,17.4,0,2080
12,5,1997,17.2,0,2382
13,5,1997,16.7,0,1949
14,5,1997,19.2,5.4,2251
15,5,1997,16.5,0,1786
16,5,1997,18.4,0,2347
17,5,1997,20.2,0,2371
18,5,1997,21.4,0,2371
19,5,1997,17.8,0.5,1855
20,5,1997,16.2,1.9,994
21,5,1997,13.5,10.5,1462
22,5,1997,9.2,3.8,529
23,5,1997,8,0.1,841
24,5,1997,8,0,2229
25,5,1997,11.2,0,2447
26,5,1997,12,2.7,1521
27,5,1997,10.2,3.2,547
28,5,1997,10.2,0,2008
29,5,1997,11.6,1.5,1311
30,5,1997,8.9,0,1984
31,5,1997,10.2,0,2296
1,6,1997,11.5,1.3,1264
2,6,1997,13.8,0,2789
3,6,1997,14.2,0,2600
4,6,1997,18.2,0,2245
5,6,1997,18.3,0,2556
6,6,1997,19.3,0,2856
7,6,1997,21.2,0,2834
8,6,1997,21.4,0,2711
9,6,1997,18.6,0,2095
10,6,1997,18.7,0,2689
11,6,1997,20.6,0,2767
12,6,1997,23,9.4,2145
13,6,1997,20.8,16.1,1697
14,6,1997,18.7,0.6,1923
15,6,1997,15.6,0,1296
16,6,1997,13.4,0,2489
17,6,1997,14.7,0,2734
18,6,1997,13.2,0,2652
19,6,1997,15.8,0,2134
20,6,1997,14,1.5,889
21,6,1997,16.8,6.4,996
22,6,1997,13.8,3.8,1063
23,6,1997,14.4,2.6,2068
24,6,1997,13.7,2.7,1331
25,6,1997,12.6,0,1709
26,6,1997,16.5,0.7,1031
27,6,1997,17.4,3,720
28,6,1997,20.2,7.7,2261
29,6,1997,26.5,0,2578
30,6,1997,20,0.5,1921
1,7,1997,17.7,0,1517
2,7,1997,19.6,0,2467
3,7,1997,20.2,4.7,1672
4,7,1997,17.8,2.5,1551
5,7,1997,17.5,0,1985
6,7,1997,17,0,1462
7,7,1997,19.4,0,2103
8,7,1997,19.5,0,2498
9,7,1997,18.2,0,2146
10,7,1997,18.6,0,2315
11,7,1997,19.6,0,2279
12,7,1997,18.4,0,2511
13,7,1997,17.8,0,2449
14,7,1997,19.6,0,2523
15,7,1997,19.2,0,1263
16,7,1997,18.1,0.2,1121
17,7,1997,19.2,26.9,1317
18,7,1997,16.2,18.8,605
19,7,1997,17,21.8,946
20,7,1997,16.1,25.7,605
21,7,1997,19.2,2.2,1590
22,7,1997,20.6,0,2566
23,7,1997,19.2,0,2065
24,7,1997,20.4,0,1904
25,7,1997,19.8,12.7,1694
26,7,1997,18.7,0.6,1554
27,7,1997,20.5,0,1835
28,7,1997,17.7,0,2445
29,7,1997,16.8,5,1602
30,7,1997,19.2,1.5,2390
31,7,1997,16.2,7.5,1230
1,8,1997,15.6,0,1370
2,8,1997,17.6,0,1871
3,8,1997,20,0,1736
4,8,1997,19.6,1.2,1500
5,8,1997,19.6,0,2139
6,8,1997,19,0.6,1305
7,8,1997,19,0,1381
8,8,1997,21.2,0,2168
9,8,1997,20.5,0,2159
10,8,1997,22,0,2149
11,8,1997,22.8,0,2194
12,8,1997,22.2,0,2139
13,8,1997,22.6,0,1883
14,8,1997,24.2,0,1877
15,8,1997,20.8,0,953
16,8,1997,20.9,0,1765
17,8,1997,20.2,0,2036
18,8,1997,19,0,1898
19,8,1997,21.2,0,1845
20,8,1997,22.3,0,1898
21,8,1997,23,0,2099
22,8,1997,23.2,0,1844
23,8,1997,21.2,0,808
24,8,1997,24.2,0,1648
25,8,1997,23.2,0,2089
26,8,1997,24.2,0,2089
27,8,1997,21.9,0,1854
28,8,1997,22.6,2,2004
29,8,1997,15,58,495
30,8,1997,15.4,0,1143
31,8,1997,18,0,1871
1,9,1997,20,0,1626
2,9,1997,21.3,0,1454
3,9,1997,18.2,0,414
4,9,1997,18.4,0.3,414
5,9,1997,20.4,11.6,1266
6,9,1997,15.8,0.5,988
7,9,1997,16.1,0,1259
8,9,1997,18,0,1023
9,9,1997,12.8,2.9,1139
10,9,1997,12.7,0,1014
11,9,1997,12.4,0,731
12,9,1997,18.8,5.2,1412
13,9,1997,12.4,1.8,837
14,9,1997,11.6,0,1538
15,9,1997,12.3,0,1577
16,9,1997,15,0,1642
17,9,1997,15.2,0,1052
18,9,1997,13.3,0,586
19,9,1997,9.8,0,1422
20,9,1997,7.6,0,1361
21,9,1997,8.6,0,1500
22,9,1997,9.7,0,1122
23,9,1997,12,0,969
24,9,1997,10.7,0,1371
25,9,1997,12.4,0,1519
26,9,1997,13.6,0,1398
27,9,1997,11.4,0,797
28,9,1997,8.8,0,1491
29,9,1997,12.8,0.8,1398
30,9,1997,13.5,0,833
1,10,1997,12.4,3.2,729
2,10,1997,10.8,0,905
3,10,1997,10.2,0,705
4,10,1997,13.6,0,356
5,10,1997,14.8,0,299
6,10,1997,14.8,0,944
7,10,1997,16.8,0,529
8,10,1997,16.2,0.3,445
9,10,1997,18.7,5.4,445
10,10,1997,13,8.2,332
11,10,1997,10.3,0.5,507
12,10,1997,9,0.2,507
13,10,1997,8.3,1.3,674
14,10,1997,4,2.2,531
15,10,1997,4.6,0.9,455
16,10,1997,2.3,0,976
17,10,1997,7.1,0,939
18,10,1997,11.7,0,654
19,10,1997,12.2,0,1103
20,10,1997,6.8,0,459
21,10,1997,0.6,0,1073
22,10,1997,2.1,0,512
23,10,1997,6.5,0.8,604
24,10,1997,1.2,0,1022
25,10,1997,0.8,10.6,282
26,10,1997,-1.1,0,705
27,10,1997,-1.1,0,1055
28,10,1997,-0.2,1.1,1073
29,10,1997,3.6,0.2,328
30,10,1997,3.6,0,332
31,10,1997,3.5,0,282
1,11,1997,1.1,0,434
2,11,1997,4,0.3,142
3,11,1997,2.3,0,560
4,11,1997,-0.2,0,465
5,11,1997,3.6,0,187
6,11,1997,6.2,2.1,161
7,11,1997,11,0.2,341
8,11,1997,8.4,0,161
9,11,1997,8.4,0.3,423
10,11,1997,8.4,0,465
11,11,1997,6.3,0,445
12,11,1997,4.3,0,105
13,11,1997,5.5,0,193
14,11,1997,5.3,0,161
15,11,1997,3.9,4.3,167
16,11,1997,3.6,0,142
17,11,1997,5.1,0,161
18,11,1997,0.6,0,276
19,11,1997,-1.3,0,245
20,11,1997,-0.6,0,552
21,11,1997,0,0,142
22,11,1997,0.1,0,161
23,11,1997,-0.6,0,142
24,11,1997,-0.4,0,161
25,11,1997,0.4,0,161
26,11,1997,-0.4,0,142
27,11,1997,-1.1,0,215
28,11,1997,-0.7,0.5,188
29,11,1997,4,1,142
30,11,1997,6,0.1,142
1,12,1997,1.7,1.1,100
2,12,1997,-0.6,0,100
3,12,1997,1.9,0.9,115
4,12,1997,1,0,115
5,12,1997,-0.6,0.6,162
6,12,1997,1.2,4.3,115
7,12,1997,5.1,2.2,85
8,12,1997,4.6,0,115
9,12,1997,3.6,1.3,132
10,12,1997,7.3,11.6,100
11,12,1997,9.2,4.2,128
12,12,1997,6.7,3.1,119
13,12,1997,3.3,4,115
14,12,1997,1.5,1.5,153
15,12,1997,-4.2,0,119
16,12,1997,-10.2,0,291
17,12,1997,-10.7,0,319
18,12,1997,-5.9,0,387
19,12,1997,-2.3,2.2,115
20,12,1997,-1.3,4.2,105
21,12,1997,0.4,0.8,85
22,12,1997,-0.4,0,100
23,12,1997,0.6,0,100
24,12,1997,3.8,6.8,105
25,12,1997,8.8,0.2,305
26,12,1997,9,0.1,250
27,12,1997,5.1,3.2,129
28,12,1997,3.5,0.8,100
29,12,1997,3.3,0.9,134
30,12,1997,2,0,301
31,12,1997,4.4,0.1,131
1,1,1998,5.4,0.1,205
2,1,1998,5.4,1.1,229.1
3,1,1998,7.2,5.4,257
4,1,1998,5.8,0.9,210.8
5,1,1998,5.8,5.6,246.4
6,1,1998,4.6,1.4,136.7
7,1,1998,6.3,7.6,136.7
8,1,1998,6.8,10.3,205
9,1,1998,8.6,14.1,120.3
10,1,1998,8.4,0,372.5
11,1,1998,4,0,489
12,1,1998,3.6,0,474.6
13,1,1998,0.9,0,236.8
14,1,1998,4.4,0,370.6
15,1,1998,5.3,0.9,238.7
16,1,1998,6,1.1,120.3
17,1,1998,4.8,0.1,309
18,1,1998,4.4,0,191.6
19,1,1998,3.2,4.9,136.7
20,1,1998,1.7,2.3,120.3
21,1,1998,0.2,0.1,148.2
22,1,1998,2.3,0.1,177.1
23,1,1998,-0.9,1.6,148.2
24,1,1998,-2.2,2,120.3
25,1,1998,-6.1,0,412
26,1,1998,-7.3,0,372.5
27,1,1998,-6.1,1,120.3
28,1,1998,-1.2,0.6,120.3
29,1,1998,-3.8,0,482.3
30,1,1998,0.6,3,136.7
31,1,1998,-7.8,0,582.4
1,2,1998,-8.6,0,714.3
2,2,1998,-5.8,0.5,667.1
3,2,1998,-1.1,0.1,308
4,2,1998,-0.5,0.1,667.1
5,2,1998,2.4,0.6,372.5
6,2,1998,3.8,0,275.3
7,2,1998,3,1.8,612.2
8,2,1998,2.6,0,324.4
9,2,1998,5.2,0,477.5
10,2,1998,6.4,0,551.6
11,2,1998,7.6,2,422.6
12,2,1998,11.8,0.2,275.3
13,2,1998,9.6,6.6,191.6
14,2,1998,12,0.7,317.7
15,2,1998,11.2,0.6,235.8
16,2,1998,9.6,1.8,287.8
17,2,1998,3.3,0.1,897.2
18,2,1998,6.6,0.1,191.6
19,2,1998,6.6,0,761.4
20,2,1998,5.2,0,296.5
21,2,1998,8.9,0,822.1
22,2,1998,7.7,0,463
23,2,1998,4.9,0.3,605.5
24,2,1998,8.9,1,191.6
25,2,1998,8.2,0.2,235.8
26,2,1998,8.8,0,287.8
27,2,1998,9,0.1,308
28,2,1998,4.1,4.5,310
1,3,1998,1.2,0.8,735.5
2,3,1998,4.8,2.5,607.4
3,3,1998,8.4,9.3,295.5
4,3,1998,12.5,2.8,655.6
5,3,1998,4.4,4.2,692.1
6,3,1998,3,5.9,680.6
7,3,1998,7,16.3,295.5
8,3,1998,2.7,2,295.5
9,3,1998,-1.1,1.8,1311.1
10,3,1998,-1.2,0,1178.3
11,3,1998,-0.4,0,1373.7
12,3,1998,0,0,747
13,3,1998,2,0.8,865.4
14,3,1998,3.8,0,1366.9
15,3,1998,0.5,0.1,441.8
16,3,1998,5.6,11.8,394.7
17,3,1998,7.8,1.3,295.5
18,3,1998,7.8,0.1,614.2
19,3,1998,4.1,1.7,1204.3
20,3,1998,2.1,0,1188.9
21,3,1998,1.4,0,1264.9
22,3,1998,1.2,0.1,874.1
23,3,1998,0.6,0,1365
24,3,1998,0.5,0,1334.2
25,3,1998,-0.3,0,1326.5
26,3,1998,3.8,0,1431.4
27,3,1998,7.4,0.3,483.2
28,3,1998,9,0,483.2
29,3,1998,9.9,0,1219.7
30,3,1998,10.5,0,672.2
31,3,1998,13.8,0,996.3
1,4,1998,10.6,5.3,1388.1
2,4,1998,5.8,7.7,389.9
3,4,1998,11.6,2.1,421.6
4,4,1998,10.1,0.8,768.2
5,4,1998,11.1,0.3,1519
6,4,1998,9,0,1409.3
7,4,1998,8.5,5.2,614.2
8,4,1998,6,5.3,437
9,4,1998,4.8,3.4,389.9
10,4,1998,10,0,1541.2
11,4,1998,7.1,3.4,421.6
12,4,1998,7,4,614.2
13,4,1998,4.6,0,949.2
14,4,1998,4.3,0,1684.6
15,4,1998,9.6,0.1,1387.2
16,4,1998,6.4,0.2,1091.6
17,4,1998,7.7,0.5,785.5
18,4,1998,5.8,0.2,389.9
19,4,1998,5.2,0,957.8
20,4,1998,8.8,0,1820.3
21,4,1998,9,10.4,640.2
22,4,1998,9.2,0,1016.5
23,4,1998,11.5,0,1624
24,4,1998,13.3,0.1,1388.1
25,4,1998,15,1.4,1665.4
26,4,1998,16.4,0.1,1103.2
27,4,1998,18.6,0,1407.4
28,4,1998,15,0.1,779.7
29,4,1998,17,0.1,1722.1
30,4,1998,18.6,0,1904.1
1,5,1998,16.8,0,2177.5
2,5,1998,15.6,13.1,2135.1
3,5,1998,14,1.7,1745.3
4,5,1998,8,2.8,823.1
5,5,1998,9.4,0.6,1199.4
6,5,1998,11.6,0.2,939.5
7,5,1998,14.8,0.1,1006.9
8,5,1998,15.6,0,2103.4
9,5,1998,18.2,0,2316.1
10,5,1998,20.9,0,2459.5
11,5,1998,20.1,0,2345
12,5,1998,18.3,0,2305.5
13,5,1998,14,0,2168.8
14,5,1998,11.6,0,2411.4
15,5,1998,13,0,1793.4
16,5,1998,13.1,0.1,2400.8
17,5,1998,14.3,0,1527.7
18,5,1998,15.9,0,2369
19,5,1998,16.8,0,2386.4
20,5,1998,14.1,0,2251.6
21,5,1998,9.8,2.1,1548.9
22,5,1998,9.4,0.9,1368.9
23,5,1998,11,0.1,1866.5
24,5,1998,10.8,2.6,731.6
25,5,1998,12.9,0.1,1120.5
26,5,1998,13.8,0.6,1757.8
27,5,1998,16.8,0.1,1943.6
28,5,1998,21.7,0,2314.2
29,5,1998,23,0,2511.5
30,5,1998,19.3,22.7,1673.1
31,5,1998,17.6,3.1,1433.4
1,6,1998,17.6,0.1,1371.8
2,6,1998,18.3,4,1765.5
3,6,1998,17.5,1.5,1804.9
4,6,1998,19.3,0,2417.2
5,6,1998,19.4,0,2520.2
6,6,1998,24.3,16.6,2299.7
7,6,1998,22.4,16.4,2137
8,6,1998,17,0,1735.6
9,6,1998,20.7,0,2631.8
10,6,1998,18.5,3.2,1189.8
11,6,1998,16.5,0.1,1224.5
12,6,1998,15.4,2.5,1101.3
13,6,1998,11.5,0,1259.1
14,6,1998,14.9,0,1807.8
15,6,1998,15,0,2377.7
16,6,1998,15.3,0.5,1514.2
17,6,1998,15.6,0,2374.8
18,6,1998,13.5,0.1,1723.1
19,6,1998,17.6,0.1,2002.3
20,6,1998,18.4,0,1793.4
21,6,1998,20.4,3.1,2126.5
22,6,1998,18.1,9.4,1720.2
23,6,1998,14.8,6.4,1307.3
24,6,1998,14.9,0.5,609.3
25,6,1998,18.6,0.3,2531.7
26,6,1998,18.1,0,1688.5
27,6,1998,20.4,0.1,1733.7
28,6,1998,18.1,0,2224.6
29,6,1998,17.7,4.1,2049.4
30,6,1998,15.7,2.5,1036.8
1,7,1998,15.4,3.4,1612.4
2,7,1998,16.6,0,1977.2
3,7,1998,16.2,0.3,1662.5
4,7,1998,13.8,3.5,582.4
5,7,1998,14.6,8.9,615.1
6,7,1998,14.2,0.1,1694.2
7,7,1998,12.7,0.3,1478.6
8,7,1998,12.6,0.2,1467.1
9,7,1998,14.1,2.9,1098.4
10,7,1998,13.8,0.1,1556.6
11,7,1998,15.8,2.7,1422.8
12,7,1998,16,2.5,1599.9
13,7,1998,15.9,6.1,728.7
14,7,1998,16.2,0.1,2183.3
15,7,1998,16.4,0.1,1865.6
16,7,1998,15.7,0.1,1567.2
17,7,1998,16.4,0.2,2021.5
18,7,1998,17.7,5.3,2021.5
19,7,1998,17.2,0,2492.3
20,7,1998,24.7,0,2474.9
21,7,1998,26,7.4,2215
22,7,1998,22.1,0,1928.2
23,7,1998,21.9,3.2,2225.6
24,7,1998,19.5,0,2098.5
25,7,1998,17.1,0,1768.4
26,7,1998,19,0,2087.9
27,7,1998,19.9,4.8,1237
28,7,1998,17.8,5.5,1766.4
29,7,1998,17.5,0.9,1343.8
30,7,1998,17.8,3.4,1722.1
31,7,1998,18.3,0,2381.6
1,8,1998,19,0.1,1916.6
2,8,1998,18.6,1.3,1359.2
3,8,1998,17,0,1168.6
4,8,1998,18.2,0.3,996.3
5,8,1998,17.4,0.1,1590.3
6,8,1998,18.2,0,1827.1
7,8,1998,19.6,0.1,1057.9
8,8,1998,21.9,0,1747.2
9,8,1998,17.9,0,2134.2
10,8,1998,18.6,0,2203.5
11,8,1998,20.1,0,1796.3
12,8,1998,22.3,1.2,1690.4
13,8,1998,17.8,1,1226.4
14,8,1998,14.7,0.1,1289
15,8,1998,20.6,0,1614.3
16,8,1998,18.1,0,1490.2
17,8,1998,18.5,0,1907.9
18,8,1998,20.8,0,1725
19,8,1998,15.2,0,1973.4
20,8,1998,19.2,0,1959.9
21,8,1998,16,8.9,746
22,8,1998,14.2,1.8,1599.9
23,8,1998,13.6,8.7,1208.1
24,8,1998,12.6,2.8,1027.1
25,8,1998,13.5,2.1,1509.4
26,8,1998,13,0.7,1481.5
27,8,1998,11.4,3.5,1359.2
28,8,1998,11.8,9,808.6
29,8,1998,12.6,6.7,1225.4
30,8,1998,13.3,4.8,1439.1
31,8,1998,11.4,8.9,871.2
1,9,1998,13.2,0,1159
2,9,1998,14.3,0,1190.8
3,9,1998,15,0,1696.2
4,9,1998,15.2,0,1033.9
5,9,1998,18,0.9,1181.2
6,9,1998,15.6,0.1,398.5
7,9,1998,16.8,0,850
8,9,1998,17.4,1.3,969.4
9,9,1998,20.7,4,1321.7
10,9,1998,19.7,0.7,1237
11,9,1998,16.8,0.1,693.1
12,9,1998,14.1,25.5,398.5
13,9,1998,10.6,0.6,527.5
14,9,1998,9.5,1.5,997.3
15,9,1998,11.5,4.8,721
16,9,1998,11.6,2.2,795.1
17,9,1998,11.8,0,564.1
18,9,1998,11.6,0,988.6
19,9,1998,13.2,0,610.3
20,9,1998,13.3,0,1402.6
21,9,1998,11.2,0,746
22,9,1998,13.2,0,924.1
23,9,1998,12.4,0,527.5
24,9,1998,11.6,0,868.3
25,9,1998,12.2,0,1154.2
26,9,1998,12.6,0.1,1144.6
27,9,1998,14.6,1,794.2
28,9,1998,14.7,0.1,1172.5
29,9,1998,14.5,0,583.4
30,9,1998,11,0,527.5
1,10,1998,7,0,308
2,10,1998,4.1,8.4,319.6
3,10,1998,2.5,7.7,271.5
4,10,1998,6,0,335
5,10,1998,4.9,0,271.5
6,10,1998,6.4,0,778.8
7,10,1998,8.6,2.7,319.6
8,10,1998,8.8,0.1,321.5
9,10,1998,10.3,0.1,327.3
10,10,1998,10.1,5.3,271.5
11,10,1998,10.8,0.7,319.6
12,10,1998,8.3,5,618
13,10,1998,8.6,0,786.5
14,10,1998,12.7,3.3,271.5
15,10,1998,11.2,0,911.6
16,10,1998,8.8,0,1000.2
17,10,1998,16.8,1.4,782.6
18,10,1998,7.8,0.1,799
19,10,1998,5,0,977.1
20,10,1998,4.9,0.1,678.7
21,10,1998,8.4,3,411
22,10,1998,13.7,0,426.4
23,10,1998,15.6,2.2,774.9
24,10,1998,10.8,14.4,228.1
25,10,1998,9.7,1.7,335
26,10,1998,6.4,0.2,671
27,10,1998,8.6,21.4,548.7
28,10,1998,9.2,9.7,271.5
29,10,1998,8.2,3.4,565.1
30,10,1998,6,4.2,319.6
31,10,1998,5.4,1.5,548.7
1,11,1998,4.6,16.5,136.7
2,11,1998,4.9,0.6,247.4
3,11,1998,6.2,4.9,251.2
4,11,1998,6.9,0.4,510.2
5,11,1998,3.9,2.2,315.7
6,11,1998,6.3,4.4,231
7,11,1998,3.8,0,288.8
8,11,1998,2.8,0,192.5
9,11,1998,3.3,5.8,101.1
10,11,1998,8,4.5,136.7
11,11,1998,5.1,0.5,413
12,11,1998,4.4,0.2,155
13,11,1998,2.2,0.1,258.9
14,11,1998,2.7,1.8,155
15,11,1998,1.6,0.1,136.7
16,11,1998,1.6,0.2,136.7
17,11,1998,0.8,0.8,155
18,11,1998,-1.3,0.1,234.9
19,11,1998,-1.1,1,195.4
20,11,1998,-1.2,0.4,247.4
21,11,1998,-7.5,0.1,404.3
22,11,1998,-8.2,0.1,299.4
23,11,1998,-6.8,0,181
24,11,1998,-6.4,0,413
25,11,1998,-4.6,0.2,136.7
26,11,1998,-1.7,0.1,136.7
27,11,1998,-0.2,0,136.7
28,11,1998,0.9,0,101.1
29,11,1998,-0.3,0,136.7
30,11,1998,-1.4,0,155
1,12,1998,-5.8,0,196.4
2,12,1998,-7,0,114.6
3,12,1998,-5.7,0.2,114.6
4,12,1998,-2.1,0.5,96.3
5,12,1998,-0.6,1.6,110.7
6,12,1998,-1.6,2.8,114.6
7,12,1998,-2.4,0.5,118.4
8,12,1998,-3,0,152.1
9,12,1998,-9.5,0,241.6
10,12,1998,-9,0,110.7
11,12,1998,-11.2,0,262.8
12,12,1998,-3.3,5.7,81.8
13,12,1998,6,8.1,138.6
14,12,1998,5.7,2,96.3
15,12,1998,9.4,8.9,96.3
16,12,1998,6.2,0.2,132.8
17,12,1998,4.5,0,310
18,12,1998,4.9,0.2,324.4
19,12,1998,5.8,5.2,166.5
20,12,1998,1.9,0.1,189.6
21,12,1998,-2.2,0,110.7
22,12,1998,-1.4,0.1,96.3
23,12,1998,-0.8,0,96.3
24,12,1998,0.7,0.2,114.6
25,12,1998,2.4,0.5,114.6
26,12,1998,6.4,4.3,277.2
27,12,1998,9.4,0.5,122.3
28,12,1998,8.9,0,270.5
29,12,1998,1.9,0,271.5
30,12,1998,0.9,0,171.3
31,12,1998,-0.3,0,345.6
