"day","month","year","tavg","precip","globrad"
1,1,2006,1.5,0,196
2,1,2006,1.3,0,190
3,1,2006,0.1,0,95
4,1,2006,-0.1,0.1,113
5,1,2006,0,0,46
6,1,2006,-1.2,0,45
7,1,2006,-2.3,0,71
8,1,2006,-6,0,210
9,1,2006,-7,0,411
10,1,2006,-5,0,414
11,1,2006,0.1,1.7,437
12,1,2006,2.4,0,311
13,1,2006,-0.2,0,156
14,1,2006,-2.6,0,434
15,1,2006,-5.5,0,473
16,1,2006,-5.8,0,443
17,1,2006,-2.7,6.7,378
18,1,2006,-2.3,0.9,68
19,1,2006,-3.1,3.8,170
20,1,2006,0.6,7.1,97
21,1,2006,0,2.5,128
22,1,2006,-12.2,0,547
23,1,2006,-15.4,0,553
24,1,2006,-11.1,0,545
25,1,2006,-5.7,0,307
26,1,2006,-6.9,0,492
27,1,2006,-8.3,0,547
28,1,2006,-7.5,0,581
29,1,2006,-4.4,0,498
30,1,2006,-2.2,0,303
31,1,2006,-1.2,0,182
1,2,2006,-2.7,0,225
2,2,2006,-1.8,0.3,95
3,2,2006,-0.1,0.4,140
4,2,2006,-3.3,2,357
5,2,2006,-6.4,0,594
6,2,2006,-4.5,9.4,511
7,2,2006,3.4,6.8,103
8,2,2006,2.6,3.8,133
9,2,2006,0.8,11,414
10,2,2006,0,0.8,98
11,2,2006,-0.3,0.6,407
12,2,2006,-0.3,0,564
13,2,2006,-0.4,0,368
14,2,2006,-2.3,0,873
15,2,2006,1.8,3.3,421
16,2,2006,3.1,1.2,357
17,2,2006,3.5,3.8,249
18,2,2006,4.1,0.1,669
19,2,2006,3.2,0,441
20,2,2006,1.2,3.9,258
21,2,2006,0.9,0,160
22,2,2006,0,0,170
23,2,2006,-1.8,0,600
24,2,2006,-0.9,0,1024
25,2,2006,-2,0,179
26,2,2006,-2.7,0.9,430
27,2,2006,-3.4,0,1126
28,2,2006,-1,0.5,547
1,3,2006,0,1.6,628
2,3,2006,-0.9,0,778
3,3,2006,-0.6,0,786
4,3,2006,-1.5,0,864
5,3,2006,-0.2,2.5,713
6,3,2006,-2,1.6,611
7,3,2006,-1,0,951
8,3,2006,-1.1,0.1,1068
9,3,2006,-0.8,3.1,366
10,3,2006,-0.1,7.1,218
11,3,2006,-3.5,4.7,388
12,3,2006,-3.8,0.3,629
13,3,2006,-4.5,0,983
14,3,2006,-3.6,0,1216
15,3,2006,-0.5,0.1,493
16,3,2006,1.6,0,775
17,3,2006,1.1,0,719
18,3,2006,-1,0,249
19,3,2006,0.5,0.2,568
20,3,2006,2.3,0.1,356
21,3,2006,0.1,0,1233
22,3,2006,-0.4,0,1497
23,3,2006,0.7,0,1793
24,3,2006,3.1,1.5,1514
25,3,2006,3.5,2.3,253
26,3,2006,9,9.2,502
27,3,2006,12.5,1.4,784
28,3,2006,9.6,1.1,1138
29,3,2006,7.5,0.7,866
30,3,2006,8.3,5.1,630
31,3,2006,10.1,3.9,882
1,4,2006,10,0.3,892
2,4,2006,9.8,2.9,1309
3,4,2006,6.2,2,770
4,4,2006,3.1,2.3,1053
5,4,2006,3.6,0,1823
6,4,2006,4.6,0,1412
7,4,2006,7.4,0,1264
8,4,2006,9.2,0,1764
9,4,2006,6.9,0,1655
10,4,2006,5.2,0,1111
11,4,2006,4.3,0,848
12,4,2006,5.3,0.8,589
13,4,2006,7,3.3,889
14,4,2006,7.1,0.2,1184
15,4,2006,9.5,2,2016
16,4,2006,10.5,6.3,596
17,4,2006,8.8,2.8,782
18,4,2006,9.8,0.3,1486
19,4,2006,10.4,0,1516
20,4,2006,12.9,0,2042
21,4,2006,14.1,0.3,1356
22,4,2006,10.9,16.9,679
23,4,2006,9.9,0.1,1198
24,4,2006,10.7,0,1036
25,4,2006,15,0,2353
26,4,2006,16.4,7.5,1203
27,4,2006,12.5,1,301
28,4,2006,9.4,0.1,1767
29,4,2006,5.9,4.3,577
30,4,2006,6.6,0,1460
1,5,2006,9.8,0.3,2184
2,5,2006,13,0,1483
3,5,2006,16.4,0,2459
4,5,2006,17.3,0,2377
5,5,2006,17,0,2215
6,5,2006,16,0,1937
7,5,2006,17.2,0,2313
8,5,2006,17.3,0,2127
9,5,2006,17.6,0,2504
10,5,2006,16.1,0,2699
11,5,2006,17.3,0,2654
12,5,2006,18.4,0,2470
13,5,2006,15.2,0,1615
14,5,2006,11.2,0,1266
15,5,2006,13.3,0,2074
16,5,2006,18,0,2099
17,5,2006,13.1,0,1560
18,5,2006,14.2,10.1,667
19,5,2006,13.9,3.6,1231
20,5,2006,12.1,4.7,1712
21,5,2006,13.1,0.4,937
22,5,2006,15.2,4.4,1820
23,5,2006,12.1,1.2,1844
24,5,2006,11.8,0.7,2294
25,5,2006,11.3,3.6,966
26,5,2006,11.4,0.3,1826
27,5,2006,12.6,11.9,985
28,5,2006,11,1,1712
29,5,2006,10.6,0.5,1888
30,5,2006,9.6,1.2,1569
31,5,2006,9.7,10.6,1266
1,6,2006,9.3,0,1889
2,6,2006,13,0,2747
3,6,2006,11.4,4.4,1083
4,6,2006,11.3,0,1537
5,6,2006,11,0,1669
6,6,2006,10.8,8.8,1866
7,6,2006,14.6,0,2685
8,6,2006,16.5,0,2512
9,6,2006,18.3,0,2708
10,6,2006,18.3,0,2800
11,6,2006,21,0,3018
12,6,2006,22.7,0,2983
13,6,2006,23.9,0,2938
14,6,2006,24.4,0,2670
15,6,2006,22.4,1.5,1992
16,6,2006,19.5,11.2,1645
17,6,2006,15.2,0.1,1389
18,6,2006,19.5,0,2744
19,6,2006,21.1,7.7,2180
20,6,2006,23,0,2367
21,6,2006,22.5,0,2129
22,6,2006,19.2,0,2047
23,6,2006,16.7,0,2157
24,6,2006,21,0,2545
25,6,2006,24.4,3.4,2266
26,6,2006,22.3,0,2412
27,6,2006,20.8,0,2514
28,6,2006,16.7,0,2139
29,6,2006,18.1,0,2240
30,6,2006,16.6,0,912
1,7,2006,21.2,0,2303
2,7,2006,22.4,0,2987
3,7,2006,22.4,0,3047
4,7,2006,23.6,0,3016
5,7,2006,25.8,0,2983
6,7,2006,26.2,0.5,2352
7,7,2006,23,54,2211
8,7,2006,19.4,2.4,1390
9,7,2006,23,0,2453
10,7,2006,22.9,0,2476
11,7,2006,25.6,0,2527
12,7,2006,23.7,0,2617
13,7,2006,23.9,11.8,2334
14,7,2006,19.1,0,2418
15,7,2006,19.4,0,2584
16,7,2006,20.2,0,2737
17,7,2006,22.2,0,2900
18,7,2006,24.7,0,2879
19,7,2006,25.9,0,2380
20,7,2006,28.2,0,2511
21,7,2006,26.6,0,2491
22,7,2006,25,0,2720
23,7,2006,25.1,0,1645
24,7,2006,24.9,0,2578
25,7,2006,25,0,2370
26,7,2006,26.2,0,2627
27,7,2006,27.9,0.3,2492
28,7,2006,23.5,16.9,1579
29,7,2006,21.6,0,1547
30,7,2006,24.3,0.4,2346
31,7,2006,21.8,0,1686
1,8,2006,21,0.4,1939
2,8,2006,17.6,0.2,1972
3,8,2006,17.6,0,1694
4,8,2006,18,0,1751
5,8,2006,17.5,18.7,1033
6,8,2006,18.8,3.9,827
7,8,2006,20.2,0,1698
8,8,2006,20,0,1928
9,8,2006,17.2,0,1406
10,8,2006,14.9,6.5,985
11,8,2006,15.5,0,1375
12,8,2006,15.7,1.5,1880
13,8,2006,13.7,3.9,502
14,8,2006,16.2,1.9,2049
15,8,2006,15.7,4.3,976
16,8,2006,17.9,0.7,1823
17,8,2006,19.9,0,1645
18,8,2006,19.5,0.1,1010
19,8,2006,20.9,4,2222
20,8,2006,17.4,4.5,1800
21,8,2006,15.8,0.5,1200
22,8,2006,15.8,1.6,1297
23,8,2006,16,0.7,803
24,8,2006,17.6,1.9,1755
25,8,2006,16,1.3,1086
26,8,2006,15,4.7,738
27,8,2006,14.5,7.7,1117
28,8,2006,14.7,5,1662
29,8,2006,11.8,2.7,712
30,8,2006,13.7,2.5,792
31,8,2006,15.5,0,1546
1,9,2006,18.1,0.8,872
2,9,2006,20.7,0.6,1553
3,9,2006,19,3.6,502
4,9,2006,17.6,0,1377
5,9,2006,16,0.2,1545
6,9,2006,19.6,0,1213
7,9,2006,18.4,0.2,1522
8,9,2006,14.9,0,1462
9,9,2006,14.4,0,1074
10,9,2006,16,0,1875
11,9,2006,17.6,0,1879
12,9,2006,18,0,1822
13,9,2006,17.8,0,1801
14,9,2006,18.4,0,1758
15,9,2006,21.1,0,1617
16,9,2006,20.5,0,1365
17,9,2006,20.2,0,1288
18,9,2006,19.2,0,1460
19,9,2006,17.2,0,619
20,9,2006,15.6,0,1458
21,9,2006,16.5,0,1577
22,9,2006,18.2,0,1568
23,9,2006,17.4,0,1578
24,9,2006,18.6,0,1537
25,9,2006,18.6,0,1484
26,9,2006,18,0.4,1431
27,9,2006,15.2,1.7,365
28,9,2006,16.3,0,1076
29,9,2006,17.7,0,1341
30,9,2006,18,0.9,1254
1,10,2006,16,2.6,628
2,10,2006,15.5,0,644
3,10,2006,13.5,0.3,521
4,10,2006,12.7,0.1,528
5,10,2006,12.1,0.4,736
6,10,2006,14.2,0.8,529
7,10,2006,12.4,3.3,546
8,10,2006,11.6,0,884
9,10,2006,13.3,0,1205
10,10,2006,12.9,0,994
11,10,2006,12.8,0,834
12,10,2006,11.9,0,1054
13,10,2006,12.5,0,235
14,10,2006,10.1,0.2,130
15,10,2006,10,0,457
16,10,2006,9.6,0,671
17,10,2006,7.2,0,1101
18,10,2006,10.1,0,902
19,10,2006,10.6,0,688
20,10,2006,11.5,1.9,318
21,10,2006,13.7,0,744
22,10,2006,13.6,0.4,780
23,10,2006,15.5,1.2,554
24,10,2006,15.3,0.5,591
25,10,2006,10.9,0.2,874
26,10,2006,16,0,736
27,10,2006,13.6,0.9,846
28,10,2006,10.5,5,486
29,10,2006,10.3,5.2,351
30,10,2006,7.7,0.4,325
31,10,2006,11.3,1.3,381
1,11,2006,2.9,2.4,251
2,11,2006,0,0,808
3,11,2006,0.5,0.2,749
4,11,2006,6.3,1.3,174
5,11,2006,9.9,4,72
6,11,2006,10.6,0,281
7,11,2006,7,0,300
8,11,2006,6.3,0.5,617
9,11,2006,7.3,1.2,358
10,11,2006,5.2,0,620
11,11,2006,6.1,4,88
12,11,2006,5.9,0.1,244
13,11,2006,7.5,5.6,116
14,11,2006,9.4,1,188
15,11,2006,11.5,0,532
16,11,2006,12,0,557
17,11,2006,11.7,0.8,254
18,11,2006,10.6,0.3,299
19,11,2006,8.7,2.8,256
20,11,2006,5.6,1.1,398
21,11,2006,7.4,0.5,139
22,11,2006,4.1,0,403
23,11,2006,6.6,7.4,110
24,11,2006,9.9,0.1,407
25,11,2006,10.8,0,170
26,11,2006,10.9,0,256
27,11,2006,8.1,0,383
28,11,2006,6.1,0,388
29,11,2006,7.3,1,91
30,11,2006,4.6,0,421
1,12,2006,4.4,0,404
2,12,2006,4.8,0,408
3,12,2006,7.6,3.2,259
4,12,2006,7.5,1.6,256
5,12,2006,12.5,0.4,230
6,12,2006,9.4,0.4,129
7,12,2006,7.3,0.9,352
8,12,2006,10.2,0,302
9,12,2006,6.8,0,91
10,12,2006,2.9,0,304
11,12,2006,3.7,10.5,222
12,12,2006,4.6,2.5,190
13,12,2006,7,0.2,220
14,12,2006,8.3,0,106
15,12,2006,5.3,0,336
16,12,2006,6.5,1.6,246
17,12,2006,4.2,0.2,199
18,12,2006,2.6,0,175
19,12,2006,2.6,0.1,232
20,12,2006,5,1.3,71
21,12,2006,5.8,0,135
22,12,2006,5.3,0,69
23,12,2006,4.2,0.3,91
24,12,2006,3.5,1.2,71
25,12,2006,4.4,0.1,291
26,12,2006,1.1,0,164
27,12,2006,-1,0,91
28,12,2006,-0.1,4.5,52
29,12,2006,1.7,0,95
30,12,2006,4,4.1,197
31,12,2006,8.7,1.5,158
